13656321,15,0,3,0,3,0,3,0,3,0,3,0,3,0,3
13656321,16,0,3,0,3,0,3,0,3,0,3,0,3,0,3
13656321,17,0,3,0,3,0,3,0,3,0,3,0,3,0,3
13656321,10,0,3,0,3,0,3,0,3,0,3,0,3,0,3
13656321,21,0,3,0,3,0,3,0,3,0,3,0,3,0,3
13656321,22,0,3,0,3,0,3,0,3,0,3,0,3,0,3
13656321,20,0,3,0,3,0,3,0,3,0,3,0,3,0,3
13656321,31,0,3,0,3,0,3,0,3,0,3,0,3,0,3
13656321,90,0,3,0,3,0,3,0,3,0,3,0,3,0,3
13677949,11,0,3,0,3,0,3,0,3,0,3,0,3,0,3
